"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003318802","供託統計","1 法務局及び地方法務局管内別 供託金","年度次","201604-201703","2023-08-31","0","該当なし","13039","2024-08-26","","00250009","供託統計","00250","法務省","14","司法・安全・環境","01","司法","供託統計","1","法務局及び地方法務局管内別 供託金","（注）「払高_内渡」の件数は，「払高」の件数の内数であり，「払高_時効回復高」の件数・金額は，「払高」の件数・金額の外数である。"
"0003318803","供託統計","2 法務局及び地方法務局管内別 供託有価証券","年度次","201604-201703","2023-08-31","0","該当なし","14042","2024-08-26","","00250009","供託統計","00250","法務省","14","司法・安全・環境","01","司法","供託統計","2","法務局及び地方法務局管内別 供託有価証券",""
"0003318804","供託統計","3 法務局及び地方法務局管内別 供託振替国債","年度次","201604-201703","2023-08-31","0","該当なし","11033","2024-08-26","","00250009","供託統計","00250","法務省","14","司法・安全・環境","01","司法","供託統計","3","法務局及び地方法務局管内別 供託振替国債",""
