"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003288260","ビザ（査証）発給統計","ビザ（査証）発給統計　国籍・地域別","-","201701-201712","2019-02-22","0","該当なし","76232","2019-06-13","","00300500","査証（ビザ）発給統計","00300","外務省","13","行財政","01","行政","ビザ（査証）発給統計","ビザ（査証）発給統計　国籍・地域別",""
"0003288261","ビザ（査証）発給統計","ビザ（査証）発給統計　公館別","-","201701-201712","2019-02-22","0","該当なし","81560","2019-06-13","","00300500","査証（ビザ）発給統計","00300","外務省","13","行財政","01","行政","ビザ（査証）発給統計","ビザ（査証）発給統計　公館別","2009年在ハイチ大使館発給分については，2010年1月の地震の影響により集計不能。"
