"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003400238","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（２）事業収益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（２）事業収益","","",""
"0003400239","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（３）事業直接費","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（３）事業直接費","","",""
"0003400239","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（３）事業直接費","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（３）事業直接費","","",""
"0003400240","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（４）事業総利益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（４）事業総利益","","",""
"0003400240","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（４）事業総利益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（４）事業総利益","","",""
"0003400241","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（５）事業管理費","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（５）事業管理費","","",""
"0003400241","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（５）事業管理費","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（５）事業管理費","","",""
"0003400242","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（６）事業管理費（うち共通管理費）","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（６）事業管理費（うち共通管理費）","","",""
"0003400242","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（６）事業管理費（うち共通管理費）","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（６）事業管理費（うち共通管理費）","","",""
"0003400243","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（７）事業利益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（７）事業利益","","",""
"0003400243","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（７）事業利益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（７）事業利益","","",""
"0003400244","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（８）事業外収益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（８）事業外収益","","",""
"0003400244","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（８）事業外収益","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（８）事業外収益","","",""
"0003400245","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（９）事業外費用","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（９）事業外費用","","",""
"0003400245","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（９）事業外費用","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（９）事業外費用","","",""
"0003400246","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（10）経常利益（又は損失）","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（10）経常利益（又は損失）","","",""
"0003400246","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","5376","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（10）経常利益（又は損失）","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（10）経常利益（又は損失）","","",""
"0003404324","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","995","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（１）総括表　","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（１）総括表　","注：事業種類別（１組合平均）は、調査項目に該当する組合数で除したものである。","",""
"0003404325","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","3840","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（11）特別利益、特別損失、税引前当期利益、法人税・住民税、法人税等調整額、当期剰余金、前期繰越剰余金、目的積立金目的取崩額、過年度税効果調整額、当期未処分剰余金","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（11）特別利益、特別損失、税引前当期利益、法人税・住民税、法人税等調整額、当期剰余金、前期繰越剰余金、目的積立金目的取崩額、過年度税効果調整額、当期未処分剰余金","","",""
"0003404325","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","3840","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","19","沿海地区出資漁業協同組合 損益計算書　（11）特別利益、特別損失、税引前当期利益、法人税・住民税、法人税等調整額、当期剰余金、前期繰越剰余金、目的積立金目的取崩額、過年度税効果調整額、当期未処分剰余金","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損益計算書　（11）特別利益、特別損失、税引前当期利益、法人税・住民税、法人税等調整額、当期剰余金、前期繰越剰余金、目的積立金目的取崩額、過年度税効果調整額、当期未処分剰余金","","",""
"0003372774","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1152","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","2","沿海地区出資漁業協同組合 組合地区別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合地区別組合数","","",""
"0003372774","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1152","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","2","沿海地区出資漁業協同組合 組合地区別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合地区別組合数","","",""
"0003404326","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","10752","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","20","沿海地区出資漁業協同組合 主要事業当期損益（事業利益）別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","主要事業当期損益（事業利益）別組合数","","",""
"0003404326","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","10752","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","20","沿海地区出資漁業協同組合 主要事業当期損益（事業利益）別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","主要事業当期損益（事業利益）別組合数","","",""
"0003404327","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","2880","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","21","沿海地区出資漁業協同組合 当期損益金額別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","当期損益金額別組合数","","",""
"0003404327","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","2880","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","21","沿海地区出資漁業協同組合 当期損益金額別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","当期損益金額別組合数","","",""
"0003404328","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","3648","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","22","沿海地区出資漁業協同組合 繰越利益剰余金又は繰越損失金額別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","繰越利益剰余金又は繰越損失金額別組合数","","",""
"0003404328","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","3648","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","22","沿海地区出資漁業協同組合 繰越利益剰余金又は繰越損失金額別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","繰越利益剰余金又は繰越損失金額別組合数","","",""
"0003400248","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","4224","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","23","沿海地区出資漁業協同組合 剰余金処分状況","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","剰余金処分状況","","",""
"0003400248","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","4224","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","23","沿海地区出資漁業協同組合 剰余金処分状況","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","剰余金処分状況","","",""
"0003400249","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","3072","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","24","沿海地区出資漁業協同組合 損失処理状況","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損失処理状況","","",""
"0003400249","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","3072","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","24","沿海地区出資漁業協同組合 損失処理状況","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","損失処理状況","","",""
"0003404537","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1152","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","25","沿海地区出資漁業協同組合 出資配当率別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","出資配当率別組合数","","",""
"0003404537","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1152","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","25","沿海地区出資漁業協同組合 出資配当率別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","出資配当率別組合数","","",""
"0003372775","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1728","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（１）正組合員資格（年間操業日数又は漁業従事日数）別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（１）正組合員資格（年間操業日数又は漁業従事日数）別組合数","","",""
"0003372775","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1728","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（１）正組合員資格（年間操業日数又は漁業従事日数）別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（１）正組合員資格（年間操業日数又は漁業従事日数）別組合数","","",""
"0003372777","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1536","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（３）正組合員数別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（３）正組合員数別組合数","","",""
"0003372777","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1536","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（３）正組合員数別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（３）正組合員数別組合数","","",""
"0003404516","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","4800","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（２）組合員数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（２）組合員数","","",""
"0003404516","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","4800","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","3","沿海地区出資漁業協同組合 組合員　（２）組合員数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","組合員　（２）組合員数","","",""
"0003372778","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2020-01-16","0","全国","3888","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（１）常勤・非常勤役員及び理事数別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（１）常勤・非常勤役員及び理事数別組合数","","",""
"0003372778","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2020-01-16","0","都道府県","3888","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（１）常勤・非常勤役員及び理事数別組合数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（１）常勤・非常勤役員及び理事数別組合数","","",""
"0003404517","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1344","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（２）代表権を有する理事の内訳","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（２）代表権を有する理事の内訳","","",""
"0003404517","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1344","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（２）代表権を有する理事の内訳","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（２）代表権を有する理事の内訳","","",""
"0003404518","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","全国","1344","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（３）職員を兼職している理事数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（３）職員を兼職している理事数","","",""
"0003404518","都道府県知事認可の漁業協同組合の職員に関する一斉調査 確報 水産業協同組合統計表（都道府県知事認可の水産業協同組合）","年度次","0","2021-09-30","0","都道府県","1344","2023-03-07","","00502000","都道府県知事認可漁業協同組合の職員に関する一斉調査","00502","水産庁","4","沿海地区出資漁業協同組合 役員　（３）職員を兼職している理事数","03","労働・賃金","02","賃金・労働条件","都道府県知事認可の漁業協同組合の職員に関する一斉調査","確報","水産業協同組合統計表（都道府県知事認可の水産業協同組合）","沿海地区出資漁業協同組合","役員　（３）職員を兼職している理事数","","",""
