"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003322640","戸籍統計","年計表 種類別　届出事件数","年度次","201604-201703","2024-08-30","0","該当なし","8208","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","種類別　届出事件数",""
"0003324927","戸籍統計","年計表 法務局及び地方法務局管内別　本籍，人口及び世帯数","年度次","201604-201703","2024-08-30","0","該当なし","6426","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","法務局及び地方法務局管内別　本籍，人口及び世帯数","本籍数及び本籍人口は各年度の3月31日現在のものである。また，住民基本台帳に基づく人口及び世帯数は，住民基本台帳人口要覧（総務省自治行政局編）によるものであり，2012年度までは各年度の3月31日現在,2013年度からは各年度の1月1日現在のものである。"
"0003324928","戸籍統計","年計表 法務局及び地方法務局管内別　届出事件数","年度次","201604-201703","2024-08-30","0","該当なし","475200","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","法務局及び地方法務局管内別　届出事件数","「届出」には，申請，嘱託，職権等を含む。"
"0003324929","戸籍統計","年計表 法務局及び地方法務局管内別　新戸籍編製及び戸籍全部消除等処理事件数","年度次","201604-201703","2024-08-30","0","該当なし","6372","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","法務局及び地方法務局管内別　新戸籍編製及び戸籍全部消除等処理事件数",""
"0003324930","戸籍統計","年計表 法務局及び地方法務局管内別　証明書，謄本，抄本，その他の請求件数及び手数料","年度次","201604-201703","2024-08-30","0","該当なし","20355","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","法務局及び地方法務局管内別　証明書，謄本，抄本，その他の請求件数及び手数料",""
"0003324931","戸籍統計","年計表 法務局及び地方法務局管内別　市区町村数及び戸籍事務を取り扱う事務所数","年度次","201604-201703","2024-08-30","0","該当なし","13806","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","法務局及び地方法務局管内別　市区町村数及び戸籍事務を取り扱う事務所数","市の数には，政令指定都市を含まない。"
"0003324932","戸籍統計","年計表 経験年数別　戸籍事務担当職員数","年度次","201604-201703","2024-08-30","0","該当なし","8496","2025-08-25","","00250008","戸籍統計","00250","法務省","02","人口・世帯","03","人口動態","戸籍統計","年計表","経験年数別　戸籍事務担当職員数",""
