"@code","@name","@level","@unit","id","meta_name","@parentCode"
"110","輸送実績","","kg","tab","表章項目",""
"50000","合計","1","","area","国際航空方面","nan"
"50010","中国","2","","area","国際航空方面","50000"
"50020","韓国","3","","area","国際航空方面","50000"
"50030","台湾","3","","area","国際航空方面","50000"
"50040","その他アジア","2","","area","国際航空方面","50000"
"50050","米大陸","3","","area","国際航空方面","50000"
"50060","太平洋","3","","area","国際航空方面","50000"
"50070","欧州","1","","area","国際航空方面","50000"
"50080","オセアニア","1","","area","国際航空方面","50000"
"2023000000","2023年","1","","time","年次",""
"2022000000","2022年","1","","time","年次",""
"2021000000","2021年","1","","time","年次",""
"2020000000","2020年","1","","time","年次",""
"2019000000","2019年","1","","time","年次",""
"2018000000","2018年","1","","time","年次",""
"2017000000","2017年","1","","time","年次",""
"2016000000","2016年","1","","time","年次",""
"2015000000","2015年","1","","time","年次",""
"2014000000","2014年","1","","time","年次",""
"2013000000","2013年","1","","time","年次",""
"2012000000","2012年","1","","time","年次",""
"2011000000","2011年","1","","time","年次",""
"2010000000","2010年","1","","time","年次",""
"2009000000","2009年","1","","time","年次",""
"2008000000","2008年","1","","time","年次",""
"2007000000","2007年","1","","time","年次",""
"2006000000","2006年","1","","time","年次",""
