"@code","@name","@level","@unit","id","meta_name","@parentCode"
"1","指数","","nan","tab","表章項目",""
"2","前月比・前年比・前年度比","","%","tab","表章項目",""
"3","前年同月比","","%","tab","表章項目",""
"0001","0001 総合","1","","cat01","2020年基準品目","nan"
"0002","0002 食料","1","","cat01","2020年基準品目","nan"
"0003","0003 穀類","3","","cat01","2020年基準品目","0002"
"0004","0004 米類","5","","cat01","2020年基準品目","0003"
"1001","1001 うるち米Ａ","6","","cat01","2020年基準品目","0004"
"1002","1002 うるち米Ｂ","6","","cat01","2020年基準品目","0004"
"0005","0005 パン","5","","cat01","2020年基準品目","0003"
"1021","1021 食パン","6","","cat01","2020年基準品目","0005"
"1022","1022 あんパン","6","","cat01","2020年基準品目","0005"
"1023","1023 カレーパン","6","","cat01","2020年基準品目","0005"
"0006","0006 麺類","5","","cat01","2020年基準品目","0003"
"1031","1031 ゆでうどん","6","","cat01","2020年基準品目","0006"
"1041","1041 そうめん","6","","cat01","2020年基準品目","0006"
"1042","1042 スパゲッティ","6","","cat01","2020年基準品目","0006"
"1051","1051 カップ麺","6","","cat01","2020年基準品目","0006"
"1052","1052 中華麺","6","","cat01","2020年基準品目","0006"
"0007","0007 他の穀類","5","","cat01","2020年基準品目","0003"
"1071","1071 小麦粉","6","","cat01","2020年基準品目","0007"
"1081","1081 もち","6","","cat01","2020年基準品目","0007"
"1090","1090 シリアル","6","","cat01","2020年基準品目","0007"
"0008","0008 魚介類","3","","cat01","2020年基準品目","0002"
"0009","0009 生鮮魚介","5","","cat01","2020年基準品目","0008"
"1101","1101 まぐろ","6","","cat01","2020年基準品目","0009"
"1102","1102 あじ","6","","cat01","2020年基準品目","0009"
"1103","1103 いわし","6","","cat01","2020年基準品目","0009"
"1104","1104 かつお","6","","cat01","2020年基準品目","0009"
"1106","1106 さけ","6","","cat01","2020年基準品目","0009"
"1107","1107 さば","6","","cat01","2020年基準品目","0009"
"1108","1108 さんま","6","","cat01","2020年基準品目","0009"
"1110","1110 たい","6","","cat01","2020年基準品目","0009"
"1111","1111 ぶり","6","","cat01","2020年基準品目","0009"
"1112","1112 いか","6","","cat01","2020年基準品目","0009"
"1113","1113 たこ","6","","cat01","2020年基準品目","0009"
"1114","1114 えび","6","","cat01","2020年基準品目","0009"
"1131","1131 あさり","6","","cat01","2020年基準品目","0009"
"1132","1132 かき（貝）","6","","cat01","2020年基準品目","0009"
"1133","1133 ほたて貝","6","","cat01","2020年基準品目","0009"
"0010","0010 塩干魚介","5","","cat01","2020年基準品目","0008"
"1141","1141 塩さけ","6","","cat01","2020年基準品目","0010"
"1142","1142 たらこ","6","","cat01","2020年基準品目","0010"
"1143","1143 しらす干し","6","","cat01","2020年基準品目","0010"
"1144","1144 干しあじ","6","","cat01","2020年基準品目","0010"
"1146","1146 煮干し","6","","cat01","2020年基準品目","0010"
"1150","1150 ししゃも","6","","cat01","2020年基準品目","0010"
"1167","1167 いくら","6","","cat01","2020年基準品目","0010"
"0011","0011 魚肉練製品","5","","cat01","2020年基準品目","0008"
"1151","1151 揚げかまぼこ","6","","cat01","2020年基準品目","0011"
"1152","1152 ちくわ","6","","cat01","2020年基準品目","0011"
"1153","1153 かまぼこ","6","","cat01","2020年基準品目","0011"
"0012","0012 他の魚介加工品","5","","cat01","2020年基準品目","0008"
"1161","1161 かつお節","6","","cat01","2020年基準品目","0012"
"1165","1165 魚介漬物","6","","cat01","2020年基準品目","0012"
"1166","1166 魚介つくだ煮","6","","cat01","2020年基準品目","0012"
"1173","1173 魚介缶詰","6","","cat01","2020年基準品目","0012"
"0013","0013 肉類","3","","cat01","2020年基準品目","0002"
"0014","0014 生鮮肉","5","","cat01","2020年基準品目","0013"
"1201","1201 牛肉（国産品）","6","","cat01","2020年基準品目","0014"
"1203","1203 牛肉（輸入品）","6","","cat01","2020年基準品目","0014"
"1211","1211 豚肉（国産品）","6","","cat01","2020年基準品目","0014"
"1214","1214 豚肉（輸入品）","6","","cat01","2020年基準品目","0014"
"1221","1221 鶏肉","6","","cat01","2020年基準品目","0014"
"0015","0015 加工肉","5","","cat01","2020年基準品目","0013"
"1252","1252 ハム","6","","cat01","2020年基準品目","0015"
"1261","1261 ソーセージ","6","","cat01","2020年基準品目","0015"
"1271","1271 ベーコン","6","","cat01","2020年基準品目","0015"
"1292","1292 味付け肉","6","","cat01","2020年基準品目","0015"
"0016","0016 乳卵類","3","","cat01","2020年基準品目","0002"
"0017","0017 牛乳・乳製品","4","","cat01","2020年基準品目","0016"
"0018","0018 牛乳","5","","cat01","2020年基準品目","0017"
"1303","1303 牛乳","6","","cat01","2020年基準品目","0018"
"0019","0019 乳製品","5","","cat01","2020年基準品目","0017"
"1311","1311 粉ミルク","6","","cat01","2020年基準品目","0019"
"1333","1333 ヨーグルト","6","","cat01","2020年基準品目","0019"
"1321","1321 バター","6","","cat01","2020年基準品目","0019"
"1331","1331 チーズ（国産品）","6","","cat01","2020年基準品目","0019"
"1332","1332 チーズ（輸入品）","6","","cat01","2020年基準品目","0019"
"0020","0020 卵","4","","cat01","2020年基準品目","0016"
"1341","1341 鶏卵","6","","cat01","2020年基準品目","0020"
"0021","0021 野菜・海藻","3","","cat01","2020年基準品目","0002"
"0022","0022 生鮮野菜","4","","cat01","2020年基準品目","0021"
"1401","1401 キャベツ","6","","cat01","2020年基準品目","0022"
"1402","1402 ほうれんそう","6","","cat01","2020年基準品目","0022"
"1403","1403 はくさい","6","","cat01","2020年基準品目","0022"
"1405","1405 ねぎ","6","","cat01","2020年基準品目","0022"
"1406","1406 レタス","6","","cat01","2020年基準品目","0022"
"1409","1409 ブロッコリー","6","","cat01","2020年基準品目","0022"
"1407","1407 もやし","6","","cat01","2020年基準品目","0022"
"1410","1410 アスパラガス","6","","cat01","2020年基準品目","0022"
"1411","1411 さつまいも","6","","cat01","2020年基準品目","0022"
"1412","1412 じゃがいも","6","","cat01","2020年基準品目","0022"
"1413","1413 さといも","6","","cat01","2020年基準品目","0022"
"1414","1414 だいこん","6","","cat01","2020年基準品目","0022"
"1415","1415 にんじん","6","","cat01","2020年基準品目","0022"
"1416","1416 ごぼう","6","","cat01","2020年基準品目","0022"
"1417","1417 たまねぎ","6","","cat01","2020年基準品目","0022"
"1419","1419 れんこん","6","","cat01","2020年基準品目","0022"
"1420","1420 ながいも","6","","cat01","2020年基準品目","0022"
"1421","1421 しょうが","6","","cat01","2020年基準品目","0022"
"1430","1430 えだまめ","6","","cat01","2020年基準品目","0022"
"1432","1432 さやいんげん","6","","cat01","2020年基準品目","0022"
"1433","1433 かぼちゃ","6","","cat01","2020年基準品目","0022"
"1434","1434 きゅうり","6","","cat01","2020年基準品目","0022"
"1435","1435 なす","6","","cat01","2020年基準品目","0022"
