"@code","@name","@level","@unit","id","meta_name","@parentCode"
"100","被収容者","","人","tab","表章項目",""
"100","総数","1","","cat01","収容人員","nan"
"101","総延人員","1","","cat01","収容人員","nan"
"102","総平均人員","1","","cat01","収容人員","nan"
"110","受刑者","2","","cat01","収容人員","100"
"120","一部猶予受刑者(内数)","3","","cat01","収容人員","110"
"130","少年受刑者(内数)","3","","cat01","収容人員","110"
"140","死刑確定者","2","","cat01","収容人員","100"
"150","被告人","2","","cat01","収容人員","100"
"160","被疑者","2","","cat01","収容人員","100"
"170","労役場留置者","2","","cat01","収容人員","100"
"180","引致状による留置者","2","","cat01","収容人員","100"
"190","被監置者","2","","cat01","収容人員","100"
"200","観護措置の仮収容者","2","","cat01","収容人員","100"
"210","乳幼児(外数)","1","","cat01","収容人員","nan"
"220","その他","2","","cat01","収容人員","100"
"100","総数","1","","cat02","性別","nan"
"110","男","2","","cat02","性別","100"
"120","女","2","","cat02","性別","100"
"110","収容延人員","1","","cat03","収容人員区分",""
"120","1日平均収容人員","1","","cat03","収容人員区分",""
"130","年末収容人員","1","","cat03","収容人員区分",""
"50100","総数","1","","area","刑務所･拘置所(年次)","nan"
"50120","札幌矯正管区","2","","area","刑務所･拘置所(年次)","50100"
"50130","札幌矯正管区_札幌刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50140","札幌矯正管区_札幌刑務支所","3","","area","刑務所･拘置所(年次)","50120"
"50150","札幌矯正管区_札幌拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50160","札幌矯正管区_小樽拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50170","札幌矯正管区_室蘭拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50180","札幌矯正管区_旭川刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50190","札幌矯正管区_名寄拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50200","札幌矯正管区_釧路刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50220","札幌矯正管区_帯広刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50210","札幌矯正管区_釧路刑務支所","3","","area","刑務所･拘置所(年次)","50120"
"50230","札幌矯正管区_網走刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50240","札幌矯正管区_月形刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50250","札幌矯正管区_岩見沢拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50260","札幌矯正管区_滝川拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50270","札幌矯正管区_函館少年刑務所","3","","area","刑務所･拘置所(年次)","50120"
"50280","仙台矯正管区","2","","area","刑務所･拘置所(年次)","50100"
"50290","仙台矯正管区_青森刑務所","3","","area","刑務所･拘置所(年次)","50280"
"50300","仙台矯正管区_弘前拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50310","仙台矯正管区_八戸拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50320","仙台矯正管区_宮城刑務所","3","","area","刑務所･拘置所(年次)","50280"
"50330","仙台矯正管区_仙台拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50340","仙台矯正管区_石巻拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50350","仙台矯正管区_古川拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50360","仙台矯正管区_秋田刑務所","3","","area","刑務所･拘置所(年次)","50280"
