"@code","@name","@level","id","meta_name","@unit","@parentCode"
"3450","中部―石垣線【復路のみ那覇経由】","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3460","中部―石垣線【復路のみ那覇経由】《内訳　石垣→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3470","中部―石垣線【復路のみ那覇経由】《内訳　沖縄（那覇）→中部》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3480","中部―石垣線【復路のみ那覇経由】《内訳　石垣→沖縄（那覇）→中部》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3490","神戸―新千歳線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3495","神戸―青森線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3497","神戸―花巻線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3500","神戸―仙台線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3510","神戸―茨城（百里）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3513","神戸―新潟線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3515","神戸―松本線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3520","神戸―米子（美保）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3521","神戸―出雲線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3529","神戸―高知線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3530","神戸―福岡線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3540","神戸―長崎線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3550","神戸―熊本線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3560","神戸―鹿児島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3570","神戸―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3575","神戸―下地島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3580","神戸―石垣線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3590","神戸―石垣線【復路のみ那覇経由】","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3600","神戸―石垣線【復路のみ那覇経由】《内訳　石垣→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3610","神戸―石垣線【復路のみ那覇経由】《内訳　沖縄（那覇）→神戸》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3620","神戸―石垣線【復路のみ那覇経由】《内訳　石垣→沖縄（那覇）→神戸》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3630","出雲―隠岐線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3640","岡山―新千歳線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3650","広島―新千歳線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3660","広島―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3670","高松―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3680","松山―新千歳線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3690","福岡―花巻線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3700","福岡―仙台線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3710","福岡―茨城（百里）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3720","福岡―新潟線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3730","福岡―金沢（小松）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3740","福岡―松本線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3750","福岡―出雲線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3760","福岡―徳島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3770","福岡―松山線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3780","福岡―高知線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3790","福岡―福江線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3800","福岡―対馬線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3810","福岡―宮崎線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3820","福岡―屋久島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3830","福岡―奄美大島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3839","福岡―宮古島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3840","福岡―石垣線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3850","北九州―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3860","長崎―壱岐線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3870","長崎―福江線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3880","長崎―対馬線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3890","長崎―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3900","熊本―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3910","天草―福岡線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3920","天草―熊本線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3930","宮崎―広島西線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3940","宮崎―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3950","鹿児島―岡山線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3960","鹿児島―広島西線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3970","鹿児島―高松線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3980","鹿児島―松山線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"3990","鹿児島―福岡線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4000","鹿児島―長崎線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4010","鹿児島―種子島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4020","鹿児島―屋久島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4030","鹿児島―奄美大島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4040","鹿児島―喜界島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4050","鹿児島―徳之島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4060","鹿児島―沖永良部線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4070","鹿児島―与論線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4080","鹿児島―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4090","奄美大島―喜界島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4100","奄美大島―徳之島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4110","奄美大島―沖永良部線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4120","奄美大島―与論線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4130","奄美大島―沖縄（那覇）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4140","与論―沖永良部線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4150","南大東島―北大東島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4155","徳之島―沖永良部線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4160","沖縄（那覇）―茨城（百里）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4170","沖縄（那覇）―茨城（百里）線【往復中部経由】","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4180","沖縄（那覇）―茨城（百里）線【往復中部経由】《往路内訳　沖縄（那覇）→中部》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4190","沖縄（那覇）―茨城（百里）線【往復中部経由】《往路内訳　中部→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4200","沖縄（那覇）―茨城（百里）線【往復中部経由】《往路内訳　沖縄（那覇）→中部→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4210","沖縄（那覇）―茨城（百里）線【往復中部経由】《復路内訳　茨城（百里）→中部》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4220","沖縄（那覇）―茨城（百里）線【往復中部経由】《復路内訳　中部→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4230","沖縄（那覇）―茨城（百里）線【往復中部経由】《復路内訳　茨城（百里）→中部→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4240","沖縄（那覇）－茨城（百里）線【往復神戸経由】","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4250","沖縄（那覇）－茨城（百里）線【往復神戸経由】《往路内訳　沖縄（那覇）→神戸》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4260","沖縄（那覇）－茨城（百里）線【往復神戸経由】《往路内訳　神戸→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4270","沖縄（那覇）－茨城（百里）線【往復神戸経由】《往路内訳　沖縄（那覇）→神戸→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4280","沖縄（那覇）－茨城（百里）線【往復神戸経由】《復路内訳　茨城（百里）→神戸》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4290","沖縄（那覇）－茨城（百里）線【往復神戸経由】《復路内訳　神戸→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4300","沖縄（那覇）－茨城（百里）線【往復神戸経由】《復路内訳　茨城（百里）→神戸→沖縄（那覇）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4310","沖縄（那覇）－茨城（百里）線【往路のみ福岡経由】","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4320","沖縄（那覇）－茨城（百里）線【往路のみ福岡経由】《内訳　沖縄（那覇）→福岡》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4330","沖縄（那覇）－茨城（百里）線【往路のみ福岡経由】《内訳　福岡→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4340","沖縄（那覇）－茨城（百里）線【往路のみ福岡経由】《内訳　沖縄（那覇）→福岡→茨城（百里）》","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4350","沖縄（那覇）―金沢（小松）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4360","沖縄（那覇）―米子（美保）線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4370","沖縄（那覇）―岡山線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4380","沖縄（那覇）―岩国線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4390","沖縄（那覇）―松山線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4395","沖縄（那覇）―沖永良部線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4400","沖縄（那覇）―与論線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4410","沖縄（那覇）―北大東島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4420","沖縄（那覇）―南大東島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4430","沖縄（那覇）―久米島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4440","沖縄（那覇）―宮古島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4445","沖縄（那覇）―下地島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4450","沖縄（那覇）―石垣線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4460","沖縄（那覇）―与那国線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4470","宮古島―石垣線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4480","多良間―宮古島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4490","石垣―与那国線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"4500","調布―三宅島線","1","cat03","国内定期航空路線・区間（ローカル線）","","nan"
"2023000000","2023年","1","time","年次","",""
"2022000000","2022年","1","time","年次","",""
"2021000000","2021年","1","time","年次","",""
"2020000000","2020年","1","time","年次","",""
"2019000000","2019年","1","time","年次","",""
"2018000000","2018年","1","time","年次","",""
"2017000000","2017年","1","time","年次","",""
"2016000000","2016年","1","time","年次","",""
"2015000000","2015年","1","time","年次","",""
"2014000000","2014年","1","time","年次","",""
"2013000000","2013年","1","time","年次","",""
"2012000000","2012年","1","time","年次","",""
"2011000000","2011年","1","time","年次","",""
"2010000000","2010年","1","time","年次","",""
