"@code","@name","@level","@unit","id","meta_name","@parentCode"
"100","被収容者","","人","tab","表章項目",""
"110","前年からの繰越人員","1","","cat01","入出所事由","nan"
"160","入所_確定","2","","cat01","入出所事由","120"
"320","入所_施設間の移送","2","","cat01","入出所事由","120"
"350","出所_釈放","2","","cat01","入出所事由","340"
"510","出所_執行","2","","cat01","入出所事由","340"
"520","出所_減刑","2","","cat01","入出所事由","340"
"530","出所_死亡","2","","cat01","入出所事由","340"
"540","出所_施設間の移送","2","","cat01","入出所事由","340"
"580","年末収容人員","1","","cat01","入出所事由","nan"
"100","総数","1","","cat02","性別","nan"
"110","男","2","","cat02","性別","100"
"120","女","2","","cat02","性別","100"
"50100","総数","1","","area","刑務所･拘置所(年次)","nan"
"50150","札幌矯正管区_札幌拘置支所","3","","area","刑務所･拘置所(年次)","50120"
"50320","仙台矯正管区_宮城刑務所","3","","area","刑務所･拘置所(年次)","50280"
"50330","仙台矯正管区_仙台拘置支所","3","","area","刑務所･拘置所(年次)","50280"
"50910","東京矯正管区_水戸拘置支所","3","","area","刑務所･拘置所(年次)","50530"
"50680","東京矯正管区_八王子医療刑務所","3","","area","刑務所･拘置所(年次)","50530"
"50690","東京矯正管区_東日本成人矯正医療センター","3","","area","刑務所･拘置所(年次)","50530"
"50730","東京矯正管区_横浜拘置支所","3","","area","刑務所･拘置所(年次)","50530"
"51000","東京矯正管区_東京拘置所","3","","area","刑務所･拘置所(年次)","50530"
"51010","東京矯正管区_立川拘置所","3","","area","刑務所･拘置所(年次)","50530"
"51050","名古屋矯正管区_金沢刑務所","3","","area","刑務所･拘置所(年次)","51020"
"51200","名古屋矯正管区_名古屋拘置所","3","","area","刑務所･拘置所(年次)","51020"
"51310","大阪矯正管区_大阪医療刑務所","3","","area","刑務所･拘置所(年次)","51230"
"51430","大阪矯正管区_奈良少年刑務所","3","","area","刑務所･拘置所(年次)","51230"
"51460","大阪矯正管区_京都拘置所","3","","area","刑務所･拘置所(年次)","51230"
"51470","大阪矯正管区_大阪拘置所","3","","area","刑務所･拘置所(年次)","51230"
"51480","大阪矯正管区_神戸拘置所","3","","area","刑務所･拘置所(年次)","51230"
"51530","広島矯正管区_松江刑務所","3","","area","刑務所･拘置所(年次)","51500"
"51560","広島矯正管区_岡山刑務所","3","","area","刑務所･拘置所(年次)","51500"
"51580","広島矯正管区_広島刑務所","3","","area","刑務所･拘置所(年次)","51500"
"51710","広島矯正管区_広島拘置所","3","","area","刑務所･拘置所(年次)","51500"
"51740","高松矯正管区_高松刑務所","3","","area","刑務所･拘置所(年次)","51720"
"52040","福岡矯正管区_宮崎刑務所","3","","area","刑務所･拘置所(年次)","51830"
"52150","福岡矯正管区_福岡拘置所","3","","area","刑務所･拘置所(年次)","51830"
"2022000000","2022年","1","","time","時間軸(年次)",""
"2021000000","2021年","1","","time","時間軸(年次)",""
"2020000000","2020年","1","","time","時間軸(年次)",""
"2019000000","2019年","1","","time","時間軸(年次)",""
"2018000000","2018年","1","","time","時間軸(年次)",""
"2017000000","2017年","1","","time","時間軸(年次)",""
"2016000000","2016年","1","","time","時間軸(年次)",""
"2015000000","2015年","1","","time","時間軸(年次)",""
"2014000000","2014年","1","","time","時間軸(年次)",""
"2013000000","2013年","1","","time","時間軸(年次)",""
"2012000000","2012年","1","","time","時間軸(年次)",""
"2011000000","2011年","1","","time","時間軸(年次)",""
"2010000000","2010年","1","","time","時間軸(年次)",""
"2009000000","2009年","1","","time","時間軸(年次)",""
"2008000000","2008年","1","","time","時間軸(年次)",""
"2007000000","2007年","1","","time","時間軸(年次)",""
"2006000000","2006年","1","","time","時間軸(年次)",""
"2005000000","2005年","1","","time","時間軸(年次)",""
"2004000000","2004年","1","","time","時間軸(年次)",""
"2003000000","2003年","1","","time","時間軸(年次)",""
"2002000000","2002年","1","","time","時間軸(年次)",""
